,Host Seed,Team,Day 1,Day 2,Day 3,Day 4
0,1,Vanderbilt,0.612,0.795,0.0,0.0
1,1,Louisville,0.055,0.114,0.0,0.0
2,1,ETSU,0.275,0.079,0.0,0.0
3,1,Wright St.,0.058,0.012,0.0,0.0
4,2,Texas,0.662,0.693,0.0,0.0
5,2,UTSA,0.241,0.286,0.0,0.0
6,2,Kansas St.,0.077,0.019,0.0,0.0
7,2,Houston Christian,0.019,0.002,0.0,0.0
8,3,Arkansas,0.809,0.853,0.0,0.0
9,3,Kansas,0.116,0.032,0.0,0.0
10,3,Creighton,0.069,0.115,0.0,0.0
11,3,North Dakota St.,0.005,0.0,0.0,0.0
12,4,Auburn,0.618,0.698,0.0,0.0
13,4,NC State,0.172,0.047,0.0,0.0
14,4,Stetson,0.173,0.249,0.0,0.0
15,4,Central Conn. St.,0.037,0.006,0.0,0.0
16,5,North Carolina,0.703,0.748,0.0,0.0
17,5,Oklahoma,0.179,0.228,0.0,0.0
18,5,Nebraska,0.102,0.022,0.0,0.0
19,5,Holy Cross,0.016,0.001,0.0,0.0
20,6,LSU,0.687,0.693,0.0,0.0
21,6,DBU,0.264,0.298,0.0,0.0
22,6,Rhode Island,0.039,0.008,0.0,0.0
23,6,Little Rock,0.009,0.001,0.0,0.0
24,7,Georgia,0.626,0.659,0.0,0.0
25,7,Duke,0.266,0.321,0.0,0.0
26,7,Oklahoma St.,0.089,0.018,0.0,0.0
27,7,Binghamton,0.019,0.001,0.0,0.0
28,8,Oregon St.,0.554,0.221,0.0,0.0
29,8,TCU,0.27,0.108,0.0,0.0
30,8,Southern California,0.131,0.467,0.0,0.0
31,8,Saint Mary's (CA),0.045,0.205,0.0,0.0
32,9,Florida St.,0.369,0.496,0.0,0.0
33,9,Northeastern,0.407,0.154,0.0,0.0
34,9,Mississippi St.,0.197,0.347,0.0,0.0
35,9,Bethune-Cookman,0.026,0.003,0.0,0.0
36,10,Ole Miss,0.368,0.117,0.0,0.0
37,10,Georgia Tech,0.195,0.464,0.0,0.0
38,10,Western Ky.,0.314,0.095,0.0,0.0
39,10,Murray St.,0.123,0.324,0.0,0.0
40,11,Clemson,0.456,0.617,0.0,0.0
41,11,West Virginia,0.182,0.305,0.0,0.0
42,11,Kentucky,0.242,0.056,0.0,0.0
43,11,USC Upstate,0.119,0.022,0.0,0.0
44,12,Oregon,0.607,0.254,0.0,0.0
45,12,Arizona,0.196,0.528,0.0,0.0
46,12,Cal Poly,0.152,0.048,0.0,0.0
47,12,Utah Valley,0.045,0.169,0.0,0.0
48,13,Coastal Carolina,0.568,0.729,0.0,0.0
49,13,Florida,0.219,0.054,0.0,0.0
50,13,East Carolina,0.123,0.199,0.0,0.0
51,13,Fairfield,0.09,0.017,0.0,0.0
52,14,Tennessee,0.735,0.841,0.0,0.0
53,14,Wake Forest,0.153,0.035,0.0,0.0
54,14,Cincinnati,0.076,0.117,0.0,0.0
55,14,Miami (OH),0.036,0.007,0.0,0.0
56,15,UCLA,0.327,0.476,0.0,0.0
57,15,UC Irvine,0.27,0.072,0.0,0.0
58,15,Arizona St.,0.271,0.427,0.0,0.0
59,15,Fresno St.,0.132,0.026,0.0,0.0
60,16,Southern Miss.,0.671,0.316,0.0,0.0
61,16,Alabama,0.22,0.104,0.0,0.0
62,16,Miami (FL),0.091,0.43,0.0,0.0
63,16,Columbia,0.019,0.15,0.0,0.0
